fid,DN,ZS_Coastlinecount,ZS_Coastlinesum,ZS_Coastlinemean
"2392","2",0.937890000081199,745.735406761218,795.120330418978
"2394","2",3.7515600003559,6211.69366600605,1655.76284676688
"2395","2",0.937890000081199,1959.15662828578,2088.8980883858
"2396","2",3,7706.32543945312,2568.77514648438
"2397","2",0.937890000079255,2325.05655884608,2479.02905314014
"2398","2",2,4917.78833007812,2458.89416503906
"2400","2",119,302274.467041016,2540.12157177324
"2402","2",4,9495.95483398438,2373.98870849609
"2404","2",0.937890000081199,2228.09888050814,2375.65053504701
"2408","2",0.937890000081199,2408.33858143979,2567.826270918
"2409","2",2,3032.40063476562,1516.20031738281
"2410","2",0.937890000094806,942.8605848355,1005.29975235922
"2411","2",2,435,217.5
"2412","2",4,414.27611541748,103.56902885437
"2413","2",2,810.957672119141,405.47883605957
"2414","2",2,1073.04119873047,536.520599365234
"2415","2",0.93789000009675,667.452185516468,711.652950183514
"2416","2",0.937890000094806,1455.88879501526,1552.30229010661
"2417","2",7,13347.6857910156,1906.81225585938
"2419","2",0.93789000009675,2182.77936890401,2327.32982405063
"2420","2",0.93789000009675,2201.7862296525,2347.59537837633
"2428","2",5,5335.57348632812,1067.11469726562
"2429","2",4,2126.60076904297,531.650192260742
"2430","2",4,2949.32299804688,737.330749511719
"2432","2",3,3148.87255859375,1049.62418619792
"2433","2",0.93789000009675,1181.30870534011,1259.53865082073
"2435","2",3,5382.6806640625,1794.22688802083
"2436","2",2,4225.78833007812,2112.89416503906
"2437","2",0.93789000009675,2357.68570445536,2513.81900245461
"2438","2",0.937890000094806,2243.46364630134,2392.03280349994
"2440","2",2.81367000029025,6635.80168971509,2358.41505543669
"2441","2",6,13939.3820800781,2323.23034667969
"2442","2",3,6960,2320
"2447","2",5,12018.5014648438,2403.70029296875
"2448","2",0.93789000009675,2307.32682580054,2460.12520184939
"2449","2",0.93789000009675,2378.5253303207,2536.03869331727
"2451","2",0.937890000081199,2064.89559953938,2201.63942398427
"2452","2",2,4077.97790527344,2038.98895263672
"2453","2",0.937890000081199,1548.17793662795,1650.70310643456
"2454","2",0.937890000081199,1134.51566923073,1209.64683399173
"2455","2",0.937890000081199,1144.0701125283,1219.83400231291
"2456","2",5,6387.52307128906,1277.50461425781
"2458","2",0.937890000081199,2302.05285720628,2454.50197465266
"2459","2",4,9691.7177734375,2422.92944335938
"2460","2",0.937890000081199,2240.56268918907,2388.93973599792
"2461","2",0.937890000081199,2214.09337847486,2360.71754500333
"2464","2",0.937890000079256,2182.94358387154,2327.5049138887
"2465","2",0.937890000079256,2148.70599018157,2291
"2467","2",6,14298.5634765625,2383.09391276042
"2468","2",0.937890000081199,2239.33579149019,2387.63158930825
"2469","2",5,12339.1611328125,2467.8322265625
"2472","2",0.93789000009675,1114.26524814627,1188.05536686746
"2473","2",3,1076.26934814453,358.75644938151
"2474","2",0.93789000009675,407.514693459154,434.501586984738
"2475","2",0.937890000094806,1534.97445038452,1636.62524414308
"2476","2",2,3885.70654296875,1942.85327148438
"2477","2",2,4820.1083984375,2410.05419921875
"2478","2",0.93789000009675,2209.11460548032,2355.40906209943
"2479","2",0.937890000094806,2182.82075698476,2327.37395298395
"2481","2",2,4495,2247.5
"2482","2",0.937890000094806,2350.14784956134,2505.78196731363
"2483","2",0.93789000009675,1066.18662339929,1136.79282569311
"2484","2",0.93789000009675,1539.56306036728,1641.5177261816
"2485","2",0.937890000094806,1753.74495241746,1869.88341089059
"2486","2",0.937890000094806,1911.03382721549,2037.58844536386
"2487","2",2,4839.26416015625,2419.63208007812
"2488","2",0.937890000094806,2240.6070721861,2388.98705814073
"2489","2",2,4639.09155273438,2319.54577636719
"2491","2",2,4581.81420898438,2290.90710449219
"2495","2",11,8997.38543701172,817.944130637429
"2499","2",6,13957.8791503906,2326.31319173177
"2503","2",11,2503.91337585449,227.628488714045
"2505","2",2,1793.69219970703,896.846099853516
"2506","2",10,21958.6684570312,2195.86684570312
"2508","2",15,32302.9685058594,2153.53123372396
"2511","2",0.937890000094806,2105.71349190663,2245.16040441179
"2513","2",0.93789000009675,1043.15438078113,1112.23531616023
"2514","2",0.937890000094806,87.2600427879672,93.0386748756747
"2516","2",0.93789000009675,275.23062259886,293.457252524783
"2517","2",0.93789000009675,333.297939909488,355.369968626498
"2518","2",0.937890000094806,1140.34896348937,1215.86642716534
"2520","2",0.937890000094806,1544.37615751116,1646.64956162774
"2521","2",0.93789000009675,1873.9830217497,1998.08402004115
"2522","2",2,4737.39501953125,2368.69750976562
"2523","2",0.93789000009675,2132.58429635558,2273.81067730287
"2524","2",0.93789000009675,2106.18640446969,2245.66463471454
"2525","2",0.93789000009675,2069.3368160797,2206.37475169394
"2526","2",7,15051,2150.14285714286
"2527","2",4,9834.04028320312,2458.51007080078
"2528","2",0.937890000081199,1516.70928844626,1617.15050625867
"2531","2",0.937890000081199,147.055151312085,156.793601914248
"2532","2",5,1402.19381713867,280.438763427734
"2533","2",3,4369.29064941406,1456.43021647135
"2534","2",0.937890000081199,1681.01556750644,1792.33765938533
"2535","2",5,11310.6396484375,2262.1279296875
"2536","2",2,4475.78002929688,2237.89001464844
"2537","2",2,4435.57690429688,2217.78845214844
"2543","2",0.93789000009675,2090.90128055306,2229.36728223712
"2546","2",2,1414.65960693359,707.329803466797
"2548","2",3,2355.44226074219,785.147420247396
"2549","2",3,2623.02557373047,874.341857910156
"2551","2",12,14902.5452880859,1241.87877400716
"2552","2",7,9738.333984375,1391.19056919643
"2553","2",0.93789000009675,1556.62815373959,1659.71292324154
"2554","2",0.93789000009675,1816.71370724106,1937.02215297492
"2555","2",6,12492.8642578125,2082.14404296875
"2556","2",2,4681.77294921875,2340.88647460938
"2557","2",0.93789000009675,2182.21773451201,2326.73099647816
"2561","2",0.937890000094806,2087.42632016057,2225.66219913802
"2565","2",21,31781.8050537109,1513.41928827195
"2566","2",2,507.15998840332,253.57999420166
"2567","2",8,637.843452453613,79.7304315567017
"2568","2",2,847.167449951172,423.583724975586
"2570","2",2,3098.16345214844,1549.08172607422
"2571","2",2,3727.98425292969,1863.99212646484
"2572","2",0.93789000009675,1866.41408282229,1990.01384237997
"2577","2",0.93789000009675,2158.08742496223,2301.00270259797
"2578","2",0.93789000009675,2177.31201067944,2321.50040031863
"2579","2",0.937890000081199,1945.32320623444,2074.14857399697
"2580","2",0.937890000081199,89.923036104145,95.8780199131666
"2581","2",3,1063.56652832031,354.522176106771
"2582","2",0.937890000081199,739.289414421292,788.247464369262
"2585","2",0.937890000081199,2076.09805843372,2213.58374463314
"2590","2",0.937890000079256,2053.81060162042,2189.82034294732
"2591","2",0.937890000081199,2067.32075918937,2204.22518526734
"2593","2",0.937890000081199,2218.17304260343,2365.06737720989
"2594","2",4,9645.0048828125,2411.25122070312
"2595","2",0.937890000094806,2001.20245434534,2133.72832010475
"2597","2",0.93789000009675,225.077461425023,239.982792653514
"2598","2",6,1411.92872619629,235.321454366048
"2599","2",0.937890000094806,702.803111761877,749.344924981431
"2600","2",0.93789000009675,1149.70911312945,1225.84643509457
"2602","2",2,3185.99975585938,1592.99987792969
"2603","2",0.937890000094806,2109.80006271265,2249.51760067746
"2604","2",0.937890000094806,1937.77356161352,2066.09896834132
"2607","2",0.937890000094806,2282.58642912261,2433.74641897437
"2610","2",2,560.735015869141,280.36750793457
"2611","2",0.93789000009675,644.444844141414,687.121990931703
"2612","2",1.8757800001935,1441.45529086206,768.45647715263
"2613","2",2,2444.90393066406,1222.45196533203
"2614","2",2,2581.75231933594,1290.87615966797
"2615","2",0.937890000094806,1281.2771715637,1366.12734055612
"2616","2",0.93789000009675,1432.85477586185,1527.74288638757
"2618","2",0.93789000009675,2086.19228062829,2224.34643765589
"2619","2",0.93789000009675,1911.46091072492,2038.04381167061
"2623","2",0.93789000009675,1938.67309429012,2067.05807087199
"2626","2",13,5763.27282714844,443.328679011418
"2629","2",0.93789000009675,651.376840601548,694.513045809587
"2633","2",0.93789000009675,2062.98540483524,2199.60273019483
"2635","2",0.937890000094806,1998.8964841856,2131.26964141162
"2636","2",2,4452.21630859375,2226.10815429688
"2638","2",0.93789000009675,2251.21767874971,2400.30033214714
"2643","2",2,2474.69909667969,1237.34954833984
"2644","2",16,1492.79862976074,93.2999143600464
"2645","2",89,85741.3841552734,963.386338823297
"2647","2",2,3475.81945800781,1737.90972900391
"2651","2",2,593.89111328125,296.945556640625
"2652","2",0.937890000081199,614.649725045796,655.353746167015
"2654","2",0.937890000081199,975.748550107351,1040.36566124266
"2655","2",3,3660.21337890625,1220.07112630208
"2656","2",0.937890000079256,1486.80473506802,1585.26558012387
"2658","2",5,10689.3732910156,2137.87465820312
"2659","2",0.937890000079256,2040.23999462601,2175.35104804785
"2660","2",0.937890000081199,1858.83560890903,1981.93349832934
"2661","2",0.937890000079256,1869.34917087938,1993.14330115623
"2662","2",0.93789000009675,265.549383671407,283.134891771971
"2663","2",1.87578000019156,26.3126508924399,14.0275783352807
"2664","2",6,3444.33728027344,574.056213378906
"2665","2",0.93789000009675,617.933049611141,658.854502710762
"2666","2",2,2671.42053222656,1335.71026611328
"2667","2",3,6323.13256835938,2107.71085611979
"2669","2",0.93789000009675,1832.52295804754,1953.87834165894
"2671","2",0.93789000009675,1832.52295804754,1953.87834165894
"2674","2",0.93789000009675,300.652679836877,320.562837652456
"2676","2",5,739.910491943359,147.982098388672
"2678","2",5,1810.50317382812,362.100634765625
"2679","2",0.93789000009675,666.115311437896,710.227544135434
"2680","2",2,2296.93310546875,1148.46655273438
"2681","2",0.93789000009675,1134.12255767576,1209.22768934391
"2682","2",0.937890000094806,1392.17668882216,1484.37096960351
"2683","2",0.93789000009675,1570.7259447223,1674.74431389638
"2684","2",0.937890000094806,1788.22789403746,1906.64992041359
"2685","2",0.93789000009675,1820.48833893636,1941.0467525494
"2686","2",2,3966.47717285156,1983.23858642578
"2687","2",3,5655,1885
"2692","2",2,4442.32739257812,2221.16369628906
"2694","2",2,644.333862304688,322.166931152344
"2695","2",2,388.473083496094,194.236541748047
"2696","2",0.937890000081199,13.709988273347,14.6179064412245
"2698","2",0.937890000081199,462.802517393506,493.450743001245
"2700","2",0.937890000081199,885.907861468091,944.575442100238
"2701","2",0.937890000081199,993.252346311286,1059.0286134038
"2703","2",0.937890000081199,1499.48394886219,1598.78445098292
"2704","2",0.937890000079256,1533.60005002242,1635.15982673109
"2705","2",22,39032.3436279297,1774.19743763317
"2707","2",0.937890000081199,1793.96555055177,1912.76754245856
"2708","2",0.937890000081199,1830.61173362749,1951.84055003146
"2709","2",2,3939.84704589844,1969.92352294922
"2710","2",2,4103.87097167969,2051.93548583984
"2713","2",1.87578000018961,467.707124726305,249.340074357881
"2714","2",3,437.134170532227,145.711390177409
"2715","2",0.93789000009675,41.6975577909262,44.4589000699707
"2717","2",0.93789000009675,549.428374800253,585.813234754156
"2718","2",2,1953.01672363281,976.508361816406
"2720","2",0.93789000009675,1339.35309677136,1428.04923459382
"2721","2",1.8757800001935,2973.22356626009,1585.05985027742
"2723","2",2,4130.43823242188,2065.21911621094
"2725","2",0.93789000009675,1753.68913053264,1869.82389230266
"2726","2",0.93789000009675,1754.88017673442,1871.09381329728
"2728","2",3,5709.38391113281,1903.1279703776
"2729","2",1.8757800001935,3918.31145655152,2088.89712873968
"2732","2",3,4530.26916503906,1510.08972167969
"2734","2",0.93789000009675,1368.65763789119,1459.29441379053
"2736","2",0.937890000094806,410.000820984877,437.152353627219
"2737","2",1.87578000019156,919.61697526053,490.258439244803
"2738","2",4.68945000048181,2999.10850633055,639.543764412119
"2739","2",0.93789000009675,729.723286863546,778.047838006877
"2740","2",0.93789000009675,791.19908901074,843.594759437804
"2741","2",0.93789000009675,1045.77817302706,1115.03286410899
"2742","2",2.8136700002747,3797.39866362914,1349.62474748581
"2743","2",0.93789000009675,1742.54703809898,1857.94393576989
"2744","2",0.937890000094806,1776.4165272593,1894.05636810258
"2746","2",0.93789000009675,1700.07354447473,1812.65771497655
"2747","2",2.81367000028831,5181.81706342903,1841.65771497655
"2750","2",0.937890000094806,1754.47116447671,1870.65771497655
"2754","2",1.87578000017795,4215.75626611533,2247.46839486262
"2756","2",0.937890000079256,318.995226397456,340.120084839906
"2757","2",2,70.0121917724609,35.0060958862305
"2758","2",4,1029.93717956543,257.484294891357
"2759","2",0.937890000081199,476.433411179603,507.984317071677
"2761","2",2,1319.32403564453,659.662017822266
"2762","2",0.937890000081199,672.304620075971,716.82672810006
"2763","2",0.937890000079256,797.225839480482,850.020620129347
"2764","2",2,2155.7158203125,1077.85791015625
"2765","2",2,2536.39855957031,1268.19927978516
"2766","2",0.937890000079256,1705.51629028653,1818.460896419
"2767","2",0.937890000081199,1901.64966197762,2027.58283147595
"2769","2",0.937890000081199,1715.67506105764,1829.29241265937
"2771","2",0.937890000081199,1727.2200632322,1841.60196087245
"2773","2",0.93789000009675,931.892165059916,993.604969627339
"2774","2",0.93789000009675,882.4628985939,940.902343028359
"2775","2",0.937890000094806,102.924500847136,109.740482185258
"2777","2",0.93789000009675,274.266380516528,292.429155325502
"2778","2",0.937890000094806,440.113185123275,469.25885240144
"2780","2",0.93789000009675,696.528680513184,742.654981331853
"2781","2",0.937890000094806,1207.79664900042,1287.78070869541
"2785","2",0.937890000094806,1759.47970588247,1875.99793760954
"2786","2",0.93789000009675,1750.44172771591,1866.36143634684
"2787","2",0.937890000094806,1647.44824268654,1756.5474016356
"2792","2",3,3173.26733398438,1057.75577799479
"2793","2",5,5004.23065185547,1000.84613037109
"2794","2",4,8279.17553710938,2069.79388427734
"2797","2",7,4054.28485107422,579.18355015346
"2799","2",2,1386.44024658203,693.220123291016
"2800","2",0.937890000094806,1382.88344425975,1474.46229741224
"2801","2",13,21521.9096679688,1655.53151292067
"2803","2",8,14017.2419433594,1752.15524291992
"2806","2",2,5991.54638671875,2995.77319335938
"2807","2",2,3609.2978515625,1804.64892578125
"2808","2",0.93789000009675,975.09963643418,1039.67377446565
"2809","2",4,3762.41729736328,940.60432434082
"2810","2",0.937890000094806,241.963592100206,257.987175549102
"2811","2",0.937890000094806,12.3855775131094,13.205789071061
"2812","2",8,6925.38720703125,865.673400878906
"2813","2",0.93789000009675,1381.398857896,1472.87939710787
"2814","2",0.937890000094806,1413.85439466768,1507.48424071561
"2815","2",4,7791.05432128906,1947.76358032227
"2816","2",0.937890000094806,1805.81637370388,1925.40316403985
"2817","2",5,9130.65441894531,1826.13088378906
"2818","2",6,10330.6497802734,1721.77496337891
"2823","2",0.937890000081199,209.932248496542,223.834616509789
"2824","2",3,394.262001037598,131.420667012533
"2825","2",3,58,19.3333333333333
"2826","2",21,2624.86826324463,124.993726821173
"2828","2",0.937890000081199,607.53634039063,647.769291002177
"2830","2",2,3356.66796875,1678.333984375
"2831","2",3,4971.19799804688,1657.06599934896
"2839","2",0.93789000009675,972.067154861957,1036.44047250923
"2840","2",0.937890000094806,250.584918940234,267.179433531548
"2841","2",0.93789000009675,296.061734415532,315.667865511938
"2843","2",13,11920.5665283203,916.966656024639
"2844","2",3,4978.54541015625,1659.51513671875
"2845","2",59,96889,1642.18644067797
"2848","2",0.93789000009675,1748.2209865027,1863.9936307268
"2850","2",0.93789000009675,75.4109192743254,80.4048654602845
"2851","2",3,1016.41516113281,338.805053710938
"2852","2",0.93789000009675,512.694212645342,546.646421853793
"2853","2",6,4635.55505371094,772.592508951823
"2855","2",0.93789000009675,1720.28805881124,1834.21089747602
"2856","2",3,4921.96569824219,1640.6552327474
"2857","2",2,3221.08959960938,1610.54479980469
"2859","2",0.937890000094806,1570.2826082297,1674.2716182825
"2867","2",2,2166.24230957031,1083.12115478516
"2868","2",0.937890000079256,972.008159588655,1036.37757040433
"2869","2",0.937890000081199,48.0002095729857,51.1789331039141
"2870","2",2,227.597564697266,113.798782348633
"2871","2",0.937890000081199,244.383070671575,260.566879538557
