fid,DN,ZS_count,ZS_sum,ZS_mean,ZS_track_count,ZS_track_sum,ZS_track_mean
"6156","2",1.01923475768349,2.07456673795318,2.03541600432488,1.01923475768349,6778.15389357175,6650.23817376192
"6171","2",7,426.836814880371,60.976687840053,7,46196.6083984375,6599.51548549107
"6173","2",1.01923475768349,19.9808036032835,19.603730595585,1.01923475768349,6759.79802239333,6632.22871025017
"6175","2",1.01923475768349,3.74838065359234,3.677642098972,1.01923475768349,6809.19572582595,6680.69419188748
"6179","2",1.01923475768349,2.08430029398927,2.04496587098977,1.01923475768349,6774.52556116211,6646.67831438479
"6181","2",1.01923475768349,2.65552472061735,2.60541028511705,1.01923475768349,6817.36493779542,6688.70923641758
"6182","2",1.01923475768552,5.71322899367919,5.60541028511705,1.01923475768552,6835.17231059961,6706.18055267359
"6183","2",1.01923475768349,43.1495171688889,42.3352096694178,1.01923475768349,6738.53652111123,6611.36845099996
"6186","2",1.01923475768349,2.64586153428653,2.59592946015697,1.01923475768349,6805.54630675572,6677.11364379223
"6190","2",11,28,2.54545454545455,11,73503.7036132812,6682.15487393466
"6195","2",1.01923475768349,23.2095298837293,22.7715251160388,1.01923475768349,6753.22185931453,6625.77665096821
"6197","2",1.01923475768349,1.86586957012264,1.83065732016771,1.01923475768349,6772.35177799937,6644.54555434462
"6199","2",1.01923475768349,1.61696359027221,1.58644863519689,1.01923475768349,6805.57097061791,6677.13784220384
"6202","2",39,55.2426406145096,1.4164779644746,39,261004.173339844,6692.41470102163
"6203","2",3,189.279102325439,63.0930341084798,3,19783,6594.33333333333
"6206","2",2,88.2377853393555,44.1188926696777,2,13215.4633789062,6607.73168945312
"6208","2",9,72.95024061203,8.10558229022556,9,59749.6171875,6638.84635416667
"6209","2",5,4,0.8,4,26700.7119140625,6675.17797851562
"6213","2",8,134.511825561523,16.8139781951904,8,53035.1772460938,6629.39715576172
"6215","2",1.01923475768349,1.71111279323932,1.67882107663628,1.01923475768349,6770.17844927098,6642.41324016282
"6217","2",2,1,0.5,2,13345.7426757812,6672.87133789062
"6219","2",20,33,1.65,20,133697.798339844,6684.88991699219
"6220","2",1.01923475768349,6.69381100602802,6.56748698527673,1.01923475768349,6850.17489708103,6720.90001389871
"6225","2",1.01923475768349,37.5708787933599,36.8618500400738,1.01923475768349,6737.85968530613,6610.70438828036
"6226","2",7,60.913987159729,8.70199816567557,7,46436,6633.71428571429
"6227","2",2,7.72865676879883,3.86432838439941,2,13321.3818359375,6660.69091796875
"6237","2",3,64.4961681365967,21.4987227121989,3,19860.81640625,6620.27213541667
"6241","2",1.01923475768349,3.60610862331436,3.5380549928559,1.01923475768349,6796.84191229739,6668.57351661082
"6250","2",31,97.5182203054428,3.14574904211106,29,194162.647460938,6695.26370554957
"6253","2",7,41.3030877113342,5.90044110161918,7,46733.5537109375,6676.22195870536
"6255","2",3,16.0990195274353,5.36633984247843,3,20020.0522460938,6673.35074869792
"6258","2",111,5895.72375488281,53.1146284223677,92,607022.111328125,6598.06642747962
"6259","2",1.01923475768349,23.5790603433511,23.1340818840807,1.01923475768349,6744.52053764364,6617.23953858532
"6261","2",1.01923475768349,5.5479079123615,5.44320910422122,1.01923475768349,6795.41210587714,6667.17069315972
"6273","2",4,29.3239769935608,7.3309942483902,1.01923475768349,6796.91819199258,6668.64835677362
"6275","2",2,9,4.5,1.01923475768349,6870.58621086072,6740.9261301843
"6276","2",15,544.391895294189,36.2927930196126,14,92476.251953125,6605.44656808036
"6277","2",6,161.578786849976,26.9297978083293,5,33067.986328125,6613.597265625
"6279","2",28,139.842940568924,4.99439073460443,24,159104.575683594,6629.35732014974
"6280","2",5,18.1270024776459,3.62540049552917,4,26641.15625,6660.2890625
"6281","2",2,10.8309516906738,5.41547584533691,2,13323.1186523438,6661.55932617188
"6287","2",1.01923475768349,6.50706377837737,6.38426400721122,1.01923475768349,6876.6123746266,6746.8385696105
"6292","2",1.01923475768349,10.5726483507055,10.3731238274633,1.01923475768349,6815.51081615904,6686.89010532693
"6294","2",1.01923475768349,8.72955298493577,8.56481092224152,1.01923475768349,6819.22448523902,6690.53369092091
"6295","2",1.01923475768349,4.8249377584233,4.73388267231916,1.01923475768349,6874.40939308791,6744.67716221923
"6297","2",1.01923475768349,30.9586083740545,30.3743648268206,1.01923475768349,6735.7617519806,6608.64604665717
"6304","2",1.01923475768349,8.45930976713777,8.2996676706395,1.01923475768349,6791.81309443855,6663.6396014152
"6310","2",1.01923475768349,8.78110946959958,8.61539444510036,1.01923475768349,6820.74215358937,6692.02271819251
"6318","2",4,51,12.75,4,26717.7631835938,6679.44079589844
"6322","2",1.01923475768349,4.15699225160007,4.07854247538422,1.01923475768349,6753.45550518871,6626.00588753262
"6325","2",4,38.720269203186,9.68006730079651,4,26646.5815429688,6661.64538574219
"6328","2",1.01923475768349,1.57602529140983,1.54628291424422,1.01923475768349,6861.81847782568,6732.32385973684
"6329","2",1.01923475768349,0.55679053372634,0.54628291424422,1.01923475768349,6866.30524146811,6736.72595023524
"6332","2",1.01923475768349,3.16304456249832,3.10335233237852,1.01923475768349,6753.47411372952,6626.02414489745
"6333","2",1.01923475768349,0.452781037626327,0.444236260795701,1.01923475768349,6774.1350752224,6646.29519760353
"6335","2",2,24.2071199417114,12.1035599708557,2,13379.5888671875,6689.79443359375
"6343","2",53,666.280799865723,12.5713358465231,51,337624.943847656,6620.09693818934
"6346","2",32,218.5836186409,6.83073808252811,36,239556.797363281,6654.35548231337
"6353","2",3,34.5580749511719,11.5193583170573,3,20081.3715820312,6693.79052734375
"6354","2",1.01923475768349,9.97502887081425,9.78678248128567,1.01923475768349,6826.83150510996,6697.99715290903
"6369","2",1.01923475768349,5.74087994271413,5.63253941198193,1.01923475768349,6776.42432374512,6648.54124396868
"6371","2",1.01923475768349,5.69161706746711,5.58420621408454,1.01923475768349,6857.49572501582,6728.08268489732
"6376","2",3,22.6915674209595,7.56385580698649,3,19864.3154296875,6621.4384765625
"6380","2",1.01923475768349,12.8374179942994,12.5951532731047,1.01923475768349,6826.19063169453,6697.36837390537
"6382","2",1.01923475768349,6.72051501148143,6.59368703904462,1.01923475768349,6853.05074479064,6723.72158928939
"6390","2",1.01923475768552,8.77831089952752,8.61264868896478,1.01923475768552,6852.38457357685,6723.06798988808
"6391","2",1.01923475768552,3.5394970160071,3.47270046406639,1.01923475768552,6766.90745304044,6639.2039733876
"6394","2",2,21.210636138916,10.605318069458,2,13438.0361328125,6719.01806640625
"6395","2",2,21,10.5,2,13442.4350585938,6721.21752929688
"6400","2",27,1087.33336257935,40.2716060214572,27,178091.534667969,6595.98276548032
"6408","2",28,478.576321601868,17.092011485781,28,185147.624511719,6612.41516113281
"6409","2",2,12.0599784851074,6.02998924255371,2,13276.3369140625,6638.16845703125
"6419","2",1.01923475768349,7.88334715948947,7.73457449332543,1.01923475768349,6765.52500666574,6637.84761622765
"6429","2",16,502.653869628906,31.4158668518066,16,105583.821289062,6598.98883056641
"6436","2",1.01923475768349,29.4146363809915,28.8595303086453,1.01923475768349,6727.2230734835,6600.2685080845
"6457","2",39,1869.4846534729,47.9355039352026,42,276496.172363281,6583.24219912574
"6461","2",3,165.925285339355,55.3084284464518,5,32880.8466796875,6576.1693359375
"6474","2",1.01923475768349,55.0303149986098,53.9917958878112,1.01923475768349,6703.10648565823,6576.60704281022
"6496","2",1.01923475768349,6.22854586193368,6.11100221512251,1.01923475768349,6888.79380071536,6758.79011070242
"6499","2",1.01923475768349,7.13712628530954,7.00243612328404,1.01923475768349,6888.14930283901,6758.1577756378
"6521","2",1.01923475768349,9.40138897057965,9.22396817779943,1.01923475768349,6887.56180579373,6757.58136569804
"6535","2",2,69.3238792419434,34.6619396209717,2,13194.30078125,6597.150390625
"6541","2",8,327.082996368408,40.885374546051,8,52712.1220703125,6589.01525878906
"6552","2",1.01923475768349,37.0475830115406,36.3484297726875,1.01923475768349,6724.07347881011,6597.17835181811
"6553","2",2,39,19.5,2,13520.2143554688,6760.10717773438
"6568","2",3,18,6,3,20246.4995117188,6748.83317057292
"6569","2",2,43,21.5,2,13521.798828125,6760.8994140625
"6573","2",7,289.402404785156,41.3432006835938,7,46130.177734375,6590.025390625
"6575","2",1.01923475768349,40.5626556907145,39.7971668302451,1.01923475768349,6719.68405353981,6592.87176274507
"6581","2",4,96,24,4,27046.8842773438,6761.72106933594
"6584","2",2,83.1936721801758,41.5968360900879,2,13181.6694335938,6590.83471679688
"6589","2",1.01923475768349,42.0196084643405,41.2266243351456,1.01923475768349,6718.99379760311,6592.19453315542
"6592","2",3,80,26.6666666666667,3,20287.322265625,6762.44075520833
"6616","2",8,361.020515441895,45.1275644302368,8,52710.2978515625,6588.78723144531
"6618","2",18,583.018301010132,32.389905611674,18,121811.729492188,6767.31830512153
"6625","2",4,314.776107788086,78.6940269470215,4,26201.775390625,6550.44384765625
"6640","2",1.01923475768349,76.7899947398537,75.3408320909123,1.01923475768349,6679.28331272024,6553.23345516675
"6641","2",1.01923475768349,50.061876102657,49.1171201975462,1.01923475768349,6712.53696311202,6585.85955052025
"6647","2",1.01923475768349,50.6864909679739,49.72994747861,1.01923475768349,6712.5631204321,6585.88521420556
"6650","2",1.01923475768349,25.7973266757574,25.3104856180428,1.01923475768349,6890.19971623779,6760.16949411907
"6653","2",1.01923475768349,78.245048885541,76.7684267983322,1.01923475768349,6677.84769177689,6551.82492692286
"6658","2",1.01923475768349,34.2934730764437,33.6462947499805,1.01923475768349,6899.36526892242,6769.16207665763
"6661","2",2,156.273780822754,78.136890411377,1.01923475768349,6676.39276655815,6550.39745870931
"6666","2",1.01923475768349,84.8289019188191,83.2280309117572,1.01923475768349,6671.2524296051,6545.35412898149
"6667","2",1.01923475768349,54.2806468802826,53.2562753292001,1.01923475768349,6708.93935880522,6582.32983935245
"6670","2",1.01923475768552,22.0882202744781,21.6713765969247,1.01923475768552,6886.59655916279,6756.63433496017
"6676","2",4,323.861106872559,80.9652767181396,4,26192.1694335938,6548.04235839844
"6683","2",1.01923475768349,55.6011270720622,54.5518357305945,1.01923475768349,6707.48481595036,6580.9027462869
"6688","2",7,209.894540786743,29.9849343981062,7,47356.576171875,6765.22516741071
"6692","2",2,112.361591339111,56.1807956695557,2,13157.9575195312,6578.97875976562
"6698","2",1.01923475768349,12.1435804055676,11.9144096235174,1.01923475768349,6870.81140374896,6741.14707328553
"6700","2",1.01923475768349,36.3347874228982,35.6490858940874,1.01923475768349,6900.38456082203,6770.16213272118
"6709","2",2,103.411666870117,51.7058334350586,2,13182.4877929688,6591.24389648438
"6712","2",1.01923475768349,13.1645653040915,12.916126736113,1.01923475768349,6873.90047107539,6744.17784446277
"6716","2",2,60.210319519043,30.1051597595215,2,13529.8603515625,6764.93017578125
"6731","2",2,107.708168029785,53.8540840148926,2,13175.3608398438,6587.68041992188
"6735","2",1.01923475768349,10.5225308986086,10.3239521800886,1.01923475768349,6870.1748028859,6740.52248620364
"6736","2",1.01923475768349,13.4923527494112,13.2377282541624,1.01923475768349,6875.47656137435,6745.72419115776
"6738","2",1.01923475768349,20.980801263133,20.584856535719,1.01923475768349,6886.09022998651,6756.13756112199
"6740","2",1.01923475768349,414.38454978583,406.564382407483,1.01923475768349,6422.99635296192,6301.78308239806
"6741","2",2,808.564788818359,404.28239440918,2,12606.3466796875,6303.17333984375
"6746","2",1.01923475768552,78.6995201538835,77.2143213920555,1.01923475768552,6677.99218394306,6551.96669225396
"6759","2",2,22.5820941925049,11.2910470962524,2,13487.470703125,6743.7353515625
"6771","2",1.01923475768349,56.6625057407205,55.5931843116325,1.01923475768349,6716.55653174717,6589.80326280522
"6774","2",2,21.9506692886353,10.9753346443176,2,13489.0639648438,6744.53198242188
"6780","2",3,228.185478210449,76.0618260701497,3,19660.7490234375,6553.5830078125
"6786","2",1.01923475768552,15.8866928085199,15.5868828930004,1.01923475768552,6881.03415176048,6751.17689999696
"6793","2",33,2900.7448425293,87.9013588645241,32,209314.901367188,6541.09066772461
"6801","2",2,211.304023742676,105.652011871338,2,13046.2827148438,6523.14135742188
"6804","2",19,1532.6178894043,80.6640994423314,19,124417.541015625,6548.29163240132
"6808","2",1.01923475768349,37.8268024118586,37.1129439284733,1.01923475768349,6899.33090427766,6769.12836053432
"6816","2",1.01923475768349,109.455211229522,107.389598327956,1.01923475768349,6647.13000589542,6521.68693795623
"6818","2",1.01923475768349,99.374352405032,97.4989830908917,1.01923475768349,6656.70307684262,6531.07934816893
"6819","2",1.01923475768349,94.9780852407586,93.1856812424881,1.01923475768349,6661.12560392847,6535.41841436787
"6826","2",1.01923475768349,109.305943907583,107.243147943672,1.01923475768349,6647.14674971968,6521.703365795
"6827","2",1.01923475768349,107.725860500086,105.692883497149,1.01923475768349,6648.61925470538,6523.1480820143
"6830","2",1.01923475768349,94.97901964114,93.1865980090862,1.01923475768349,6661.1454435386,6535.43787956956
"6845","2",1.01923475768349,99.3432250359271,97.4684431501468,2,13062.1372070312,6531.06860351562
"6847","2",2,131.247451782227,65.6237258911133,2,13142.6171875,6571.30859375
"6851","2",1.01923475768349,17.0034872442429,16.682601447863,1.01923475768349,6881.29163368833,6751.42952280009
"6852","2",2,48.7628402709961,24.381420135498,2,13514.8305664062,6757.41528320312
"6862","2",1.01923475768349,109.065055826446,107.006805845523,1.01923475768349,6647.18158848037,6521.73754708681
"6866","2",3,301.232475280762,100.410825093587,3,19583.646484375,6527.88216145833
"6868","2",2,131.901145935059,65.9505729675293,2,13144.1137695312,6572.05688476562
"6871","2",1.01923475768349,4.01835684587143,3.94252336429765,1.01923475768349,6867.69807170968,6738.09249531337
"6872","2",2,9.85730075836182,4.92865037918091,2,13479.5390625,6739.76953125
"6881","2",2,132.611740112305,66.3058700561523,2,13145.6118164062,6572.80590820312
"6884","2",1.01923475768349,16.0779213779688,15.7745026420709,1.01923475768349,6879.90302337717,6750.06711801484
"6892","2",1.01923475768349,67.9295947071994,66.647643435541,1.01923475768349,6700.46392590177,6574.01435281752
"6896","2",1.01923475768349,107.360523106829,105.334440664913,1.01923475768349,6648.71003161504,6523.23714580355
"6905","2",26,14831.3922729492,570.438164344201,26,160782.109863281,6183.92730243389
"6919","2",2,135.166282653809,67.5831413269043,2,13148.669921875,6574.3349609375
"6924","2",2,657.572784423828,328.786392211914,2,12697.2270507812,6348.61352539062
"6927","2",7,480.713249206543,68.6733213152204,7,46028.34375,6575.47767857143
"6941","2",1.01923475768349,564.944595709129,554.283094694621,1.01923475768349,6308.23811601342,6189.19053580034
"6945","2",1.01923475768349,331.543234114621,325.286428484983,1.01923475768349,6472.57852904461,6350.42955536115
"6947","2",1.01923475768349,13.7859878025406,13.5258218959028,1.01923475768349,6875.73316868962,6745.97595584036
"6948","2",2,36.359058380127,18.1795291900635,2,13498.13671875,6749.068359375
"6958","2",3,211.91584777832,70.6386159261068,3,19728.1235351562,6576.04117838542
"6961","2",2,23.3458652496338,11.6729326248169,2,13487.8598632812,6743.92993164062
"6962","2",5,76.9752750396729,15.3950550079346,5,33734.662109375,6746.932421875
"6963","2",21,484.221708297729,23.0581765856062,21,141799.560546875,6752.36002604167
"6971","2",6,200.120304107666,33.3533840179443,6,40560.8256835938,6760.13761393229
"6976","2",1.01923475768349,73.3874266050254,72.0024764185041,1.01923475768349,6702.93468658227,6576.43848588586
"6980","2",2,20,10,2,13482.2729492188,6741.13647460938
"6985","2",1.01923475768349,74.2737448981079,72.8720683220386,1.01923475768349,6702.96744535046,6576.47062643831
"6987","2",1.01923475768349,2.85719360062936,2.80327331764388,1.01923475768349,6860.80446256629,6731.328980734
"6989","2",1.01923475768349,30.9889696403295,30.4041531224474,1.01923475768349,6885.89298953585,6755.94404294654
"6992","2",35,1796.05166625977,51.3157618931362,35,237074.791503906,6773.56547154018
